event_id,prog_id,event_name,event_class,event_date,country,team_finish,relay_athletes,women,men,matched_individual_slots,individual_top2_slots,individual_top3_slots,avg_individual_country_rank,matched_prior_365_slots,prior_365_top2_slots,prior_365_top3_slots,avg_prior_365_country_rank,avg_prior_365_form_score,medal_team,all_individual_top2,all_individual_top3,all_prior_365_top2,all_prior_365_top3
168484,583293,2023 World Triathlon Sprint and Relay Championships Hamburg,World Championship Level,2023-07-15,Denmark,18,Alberte Kjær Pedersen | Anne Holm | Emil Holm | Valdemar Solok,2,2,3,3,3,1.3333333333333333,4,2,2,3.75,0.47739800086627765,False,False,False,False,False
168484,583293,2023 World Triathlon Sprint and Relay Championships Hamburg,World Championship Level,2023-07-15,Austria,19,Alois Knabl | Julia Hauser | Lisa Perterer | Tjebbe Kaindl,2,2,4,3,4,1.75,4,1,1,4.75,0.5926850961888668,False,False,True,False,False
168484,583293,2023 World Triathlon Sprint and Relay Championships Hamburg,World Championship Level,2023-07-15,Mexico,20,Irving Perez | Lizeth Rueda Santos | Mercedes Romero Orozco | Rodrigo Gonzalez Lopez,2,2,1,1,1,1.0,4,1,2,6.25,0.6919078392865801,False,False,False,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Norway,1,Casper Stornes | Lotte Miller | Solveig Løvseth | Vetle Bergsvik Thorn,2,2,3,3,3,1.3333333333333333,4,1,3,3.0,0.6043984792436541,True,False,False,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Great Britain,2,Barclay Izzard | Connor Bentley | Sian Rainsley | Sophie Alden,2,2,4,4,4,1.5,4,0,0,12.25,0.7365528426803155,True,True,True,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Hungary,3,Gergely Kiss | Gergő Dobi | Márta Kropkó | Zsanett Kuttor-Bragmayer,2,2,3,3,3,1.3333333333333333,4,2,3,3.75,0.6793706097747367,True,False,False,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Spain,5,Alberto Gonzalez Garcia | Cecilia Santamaria Surroca | David Cantero Del Campo | Sara Guerrero Manso,2,2,4,4,4,1.5,4,0,0,7.5,0.704274795570658,False,True,True,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Italy,6,Angelica Prestia | Gianluca Pozzatti | Michele Sarzilla | Verena Steinhauser,2,2,4,3,4,1.75,4,1,2,3.5,0.7047392495231062,False,False,True,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Denmark,7,Alberte Kjær Pedersen | Anne Holm | Emil Holm | Oscar Gladney Rundqvist,2,2,3,3,3,1.3333333333333333,4,2,3,2.5,0.5403549913120957,False,False,False,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Austria,9,Alois Knabl | Julia Hauser | Lukas Pertl | Sara Vilic,2,2,4,3,4,1.75,4,2,2,3.75,0.6014781252534659,False,False,True,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Slovakia,10,Margareta Vrablova | Peter Rojtas | Richard Varga | Zuzana Michalickova,2,2,2,2,2,1.0,3,1,2,3.0,0.523083579059777,False,False,False,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Luxembourg,11,Eva Daniels | Gregor Payet | Jeanne Lehair | Lucas Cambresy,2,2,1,1,1,1.0,4,3,3,2.0,0.5109730498439453,False,False,False,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Poland,12,Józefina Młynarska | Maciej Bruzdziak | Magdalena Sudak | Michał Oliwa,2,2,4,4,4,1.5,4,0,1,4.75,0.45637756651655137,False,True,True,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Germany,13,Jonas Osterholt | Jule Behrens | Selina Klamt | Simon Henseleit,2,2,4,4,4,1.5,4,1,1,7.75,0.778052912415682,False,True,True,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Ireland,14,Carolyn Hayes | Erin McConnell | James Edgar | Luke McCarron,2,2,3,3,3,1.3333333333333333,3,2,2,2.6666666666666665,0.4586996043381701,False,False,False,False,False
166203,582451,2023 Krakow-Malopolska European Games,Major Games,2023-06-27,Czech Republic,15,Alzbeta Hruskova | Tereza Zimovjanova | Tomas Kriz | Tomas Zikmund,2,2,4,2,4,2.25,4,1,1,6.25,0.37454246398897195,False,False,True,False,False
173578,582303,2023 Americas Triathlon Mixed Relay Championships Huatulco,World Championship Level,2023-06-18,United States,1,Brent Demarest | Darr Smith | Gwen Jorgensen | Katie Zaferes,2,2,4,2,4,2.0,4,0,1,8.75,0.722019074733156,True,False,True,False,False
173578,582303,2023 Americas Triathlon Mixed Relay Championships Huatulco,World Championship Level,2023-06-18,Mexico,2,Aram Michell Peñaflor Moysen | Lizeth Rueda Santos | Rodrigo Gonzalez Lopez | Rosa Maria Tapia Vidal,2,2,4,1,3,2.75,4,0,1,9.75,0.6316057548537842,True,False,False,False,False
173578,582303,2023 Americas Triathlon Mixed Relay Championships Huatulco,World Championship Level,2023-06-18,Canada,3,Dominika Jamnicky | Martin Sobey | Mathis Beaulieu | Sophia Howell,2,2,4,2,3,3.0,4,1,1,4.5,0.6898667681448454,True,False,False,False,False
173578,582303,2023 Americas Triathlon Mixed Relay Championships Huatulco,World Championship Level,2023-06-18,Ecuador,4,Gabriel Terán Carvajal | Paula Jara | Paula Vega | Ramón Armando Matute,2,2,3,3,3,1.3333333333333333,4,1,1,3.75,0.5849600796694571,False,False,False,False,False
173578,582303,2023 Americas Triathlon Mixed Relay Championships Huatulco,World Championship Level,2023-06-18,Argentina,5,Flavio Morandini | Ivan Anzaldo | Moira Miranda | Romina Biagioli,2,2,4,4,4,1.5,4,3,4,1.75,0.6536373382829751,False,True,True,False,True
173578,582303,2023 Americas Triathlon Mixed Relay Championships Huatulco,World Championship Level,2023-06-18,Colombia,6,Brian Moya | Diana Castillo | Hugo Mario Ruiz Dimate | Maria Carolina Velasquez Soto,2,2,3,3,3,1.3333333333333333,4,2,2,3.25,0.6198159229947192,False,False,False,False,False
173578,582303,2023 Americas Triathlon Mixed Relay Championships Huatulco,World Championship Level,2023-06-18,Venezuela,7,Luis Miguel Velasquez Ramos | Marianny Giuseppina Antonelli Urriola | Rosa Elena Martinez Melchior | Yhousman David Perdomo Peña,2,2,3,3,3,1.3333333333333333,4,3,3,2.25,0.46242226374503903,False,False,False,False,False
173569,590029,2023 Americas Triathlon Cup and South American Championships Lima,Continental Championship,2023-04-29,Ecuador,1,Elizabeth Bravo | Gabriel Terán Carvajal | Paula Jara | Ramón Armando Matute,2,2,4,4,4,1.5,4,2,3,3.0,0.6204772297944248,True,True,True,False,False
173569,590029,2023 Americas Triathlon Cup and South American Championships Lima,Continental Championship,2023-04-29,Chile,2,Catalina Salazar | Cristóbal Baeza Muñoz | Dominga Elena Jacome Espinoza | Gaspar Riveros,2,2,3,2,2,2.3333333333333335,4,2,2,4.25,0.5923262611165996,True,False,False,False,False
173569,590029,2023 Americas Triathlon Cup and South American Championships Lima,Continental Championship,2023-04-29,Argentina,3,Ivan Anzaldo | Moira Miranda | Romina Biagioli | Thomas Castañeda Maldonado,2,2,3,3,3,1.6666666666666667,4,2,3,3.75,0.60896439883801,True,False,False,False,False
173569,590029,2023 Americas Triathlon Cup and South American Championships Lima,Continental Championship,2023-04-29,Venezuela,4,Genesis Carolina Ruiz Volcan | Rosa Elena Martinez Melchior | Samuel Abraham Piña Barco | Yhousman David Perdomo Peña,2,2,4,4,4,1.5,4,2,4,2.5,0.42966915368453096,False,True,True,False,True
173569,590029,2023 Americas Triathlon Cup and South American Championships Lima,Continental Championship,2023-04-29,Brazil,5,Amanda Moro | Caua Diniz | Julia Munhoz | Luca Ascenco,2,2,0,0,0,,2,0,0,8.5,0.46944444444444444,False,False,False,False,False
173569,590029,2023 Americas Triathlon Cup and South American Championships Lima,Continental Championship,2023-04-29,Peru,6,Alberto Oswaldo Chumpitaz Cruz | Brener Valencia Nuñez | Gianella Debra Coaguila Pita | Mariajose Torres Torres,2,2,4,3,4,1.75,0,0,0,,,False,False,True,False,False
173670,581941,2023 Oceania Triathlon Mixed Relay Championships Taupo,World Championship Level,2023-02-26,New Zealand,1,Brea Roderick | Janus Staufenberg | Olivia Thornbury | Trent Thorpe,2,2,3,1,2,3.3333333333333335,4,1,1,5.0,0.6952384810725634,True,False,False,False,False
173670,581941,2023 Oceania Triathlon Mixed Relay Championships Taupo,World Championship Level,2023-02-26,Australia,2,Charlotte Derbyshire | Ellie Hoitink | Jayden Schofield | Luke Schofield,2,2,4,2,2,3.0,4,0,0,12.0,0.5997868822285527,True,False,False,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,Brazil,1,Luisa Baptista | Manoel Messias | Miguel Hidalgo | Vittoria Lopes,2,2,3,3,3,1.3333333333333333,4,3,3,2.25,0.6972622923886103,True,False,False,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,Canada,2,Brock Hoel | Charles Paquet | Emy Legault | Noemie Beaulieu,2,2,3,2,3,1.6666666666666667,4,1,2,6.75,0.708335130479138,True,False,False,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,Mexico,3,Cecilia Sayuri Ramirez Alavez | Crisanto Grajales Valencia | Lizeth Rueda Santos | Rodrigo Gonzalez Lopez,2,2,4,4,4,1.5,4,0,1,6.75,0.6542428250061211,True,True,True,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,United States,4,Darr Smith | Faith Dasso | Gina Sereno | Thomas Sonnery-Cottet,2,2,2,2,2,1.0,4,0,0,9.25,0.6554527051048278,False,False,False,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,Ecuador,5,Elizabeth Bravo | Gabriel Terán Carvajal | Paula Vega | Ramón Armando Matute,2,2,4,4,4,1.5,4,3,3,3.0,0.6091243250572208,False,True,True,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,Argentina,7,Luciano Taccone | Moira Miranda | Romina Biagioli | Thomas Castañeda Maldonado,2,2,2,2,2,1.0,3,2,2,2.3333333333333335,0.682010582010582,False,False,False,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,Colombia,8,Carlos Javier Quinchara Forero | Diana Castillo | Hugo Mario Ruiz Dimate | Maria Carolina Velasquez Soto,2,2,3,3,3,1.3333333333333333,4,1,2,3.25,0.5328934972415204,False,False,False,False,False
165740,574347,2022 Americas Triathlon Championships Montevideo,Continental Championship,2022-10-29,Venezuela,9,Luis Miguel Velasquez Ramos | Marianny Giuseppina Antonelli Urriola | Rosa Elena Martinez Melchior | Yhousman David Perdomo Peña,2,2,1,1,1,1.0,4,4,4,1.5,0.6531258702311334,False,False,False,True,True
163716,545302,2022 Africa Triathlon Championships Agadir,Continental Championship,2022-09-24,South Africa,1,Jamie Riddle | Nicholas Quenet | Sarah-Jane Walker | Shanae Williams,2,2,4,4,4,1.5,4,2,3,2.25,0.7351516836940681,True,True,True,False,False
163716,545302,2022 Africa Triathlon Championships Agadir,Continental Championship,2022-09-24,Morocco,2,Badr Siwane | Ghizlane Assou | Islam Bkhibkhi | Jawad Abdelmoula,2,2,3,2,3,1.6666666666666667,3,3,3,1.3333333333333333,0.48453256311257237,True,False,False,False,False
163716,545302,2022 Africa Triathlon Championships Agadir,Continental Championship,2022-09-24,Egypt,3,Basmla Elsalamoney | Mohanad Elshafei | Rawan Mostafa | Siefeldeen Ismail,2,2,3,3,3,1.3333333333333333,4,3,4,1.75,0.8067411174996314,True,False,False,False,True
163716,545302,2022 Africa Triathlon Championships Agadir,Continental Championship,2022-09-24,Algeria,4,Imene Maldji | Kahina Mebarki | Mohamed-Samy Agab | Oussama Hellal Berrouane,2,2,3,3,3,1.3333333333333333,4,1,2,3.0,0.5593820861678005,False,False,False,False,False
163716,545302,2022 Africa Triathlon Championships Agadir,Continental Championship,2022-09-24,Tunisia,5,Feriel Chtioui | Mohamed Aziz Hamdi | Sahar Ali | Seifeddine Selmi,2,2,1,1,1,1.0,2,1,1,3.5,0.6904261704681873,False,False,False,False,False
163716,545302,2022 Africa Triathlon Championships Agadir,Continental Championship,2022-09-24,Zimbabwe,7,Andie Kuipers | Anje Van As | George Ascott | Matipa Mawere,2,2,1,1,1,1.0,1,1,1,2.0,0.019047619047619053,False,False,False,False,False
170117,571684,2022 Asia Triathlon Championships Aktau,Continental Championship,2022-09-17,Japan,1,Kenji Nener | Minori Ikeno | Ren Sato | Yuko Takahashi,2,2,4,4,4,1.5,4,1,3,4.75,0.632536785046367,True,True,True,False,False
170117,571684,2022 Asia Triathlon Championships Aktau,Continental Championship,2022-09-17,"Hong Kong, China",2,Charlotte Hall | Jason Tai Long Ng | Oscar Coggins | Yan Yin Hilda Choi,2,2,3,3,3,1.3333333333333333,4,1,3,3.5,0.6379647800147419,True,False,False,False,False
170117,571684,2022 Asia Triathlon Championships Aktau,Continental Championship,2022-09-17,China,3,Junjie Fan | Nanhe Wang | Xinyu Lin | Yifan Yang,2,2,4,4,4,1.5,0,0,0,,,True,True,True,False,False
170117,571684,2022 Asia Triathlon Championships Aktau,Continental Championship,2022-09-17,Kazakhstan,4,Alexandr Ten | Ekaterina Shabalina | Yegor Krupyakov | Yuliya Ozerova,2,2,1,1,1,1.0,2,1,2,2.0,0.47921414129704465,False,False,False,False,False
170117,571684,2022 Asia Triathlon Championships Aktau,Continental Championship,2022-09-17,Chinese Taipei,5,Chi Wen Chang | Chia-Hao Chang | Tzu I Pan | Yu-Ting Pan,2,2,2,2,2,1.0,3,3,3,1.3333333333333333,0.5517164932655652,False,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,France,1,Cassandre Beaugrand | Dorian Coninx | Emma Lombardi | Léo Bergere,2,2,4,3,4,1.75,4,2,2,4.0,0.8600202666265269,True,False,True,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Germany,2,Laura Lindemann | Nina Eim | Simon Henseleit | Valentin Wernz,2,2,2,2,2,1.5,4,0,1,12.75,0.7107851588455968,True,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Switzerland,3,Cathia Schär | Julie Derron | Max Studer | Simon Westermann,2,2,4,4,4,1.5,4,3,3,2.25,0.802386215969646,True,True,True,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Belgium,4,Erwin Vanderplancke | Jelle Geens | Jolien Vermeylen | Valerie Barthelemy,2,2,3,3,3,1.3333333333333333,4,1,3,3.0,0.5925577247709336,False,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Spain,5,Anna Godoy Contreras | Genis Grau | Mario Mola | Miriam Casillas García,2,2,4,4,4,1.5,4,0,0,14.25,0.5007395552285081,False,True,True,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Austria,6,Alois Knabl | Julia Hauser | Leon Pauger | Therese Feuersinger,2,2,3,3,3,1.3333333333333333,4,2,2,2.75,0.6392877098281872,False,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Portugal,7,Joao Pereira | Maria Tomé | Melanie Santos | Vasco Vilaca,2,2,4,4,4,1.5,4,2,4,2.25,0.6957140876329055,False,True,True,False,True
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Denmark,9,Alberte Kjær Pedersen | Emil Holm | Oscar Gladney Rundqvist | Sif Bendix Madsen,2,2,1,1,1,1.0,3,0,0,6.666666666666667,0.583385375438917,False,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Hungary,10,Csongor Lehmann | Lili Dobi | Márk Dévay | Zsanett Kuttor-Bragmayer,2,2,2,1,2,2.0,3,2,3,1.6666666666666667,0.78720832642152,False,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Italy,11,Alessio Crociani | Angelica Prestia | Carlotta Missaglia | Nicolò Strada,2,2,0,0,0,,4,2,2,4.0,0.7599483493083978,False,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Czech Republic,13,Heidi Juránková | Jan Volar | Radim Grebík | Tereza Zimovjanova,2,2,3,3,3,1.6666666666666667,4,1,3,3.0,0.5348036581331672,False,False,False,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Netherlands,14,Barbara De Koning | Donald Hillebregt | Rani Skrabanja | Victor Goené,2,2,4,2,4,2.5,4,0,0,9.0,0.4825230613965031,False,False,True,False,False
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Poland,15,Marcin Stanglewicz | Michał Oliwa | Paulina Klimas | Zuzanna Sudak,2,2,2,2,2,1.0,4,2,4,2.0,0.6210961569385125,False,False,False,False,True
162717,560173,2022 Europe Triathlon Championships Munich,Continental Championship,2022-08-12,Sweden,16,Andreas Carlsson | Emma Varga | Gabriel Sandör | Marie Carlsson,2,2,3,3,3,1.3333333333333333,4,0,0,10.5,0.48544987845720333,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Great Britain,1,Barclay Izzard | Kate Waugh | Samuel Dickinson | Sian Rainsley,2,2,4,3,4,2.0,4,0,0,9.75,0.7509408318288338,True,False,True,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Australia,2,Luke Willian | Matthew Hauser | Natalie Van Coevorden | Sophie Linn,2,2,3,3,3,1.3333333333333333,4,0,0,8.75,0.6384742047344855,True,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Germany,3,Lasse Nygaard Priester | Laura Lindemann | Lisa Tertsch | Valentin Wernz,2,2,3,3,3,1.6666666666666667,4,0,0,11.0,0.7425973784217255,True,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Switzerland,4,Cathia Schär | Julie Derron | Max Studer | Simon Westermann,2,2,4,4,4,1.5,4,2,4,2.0,0.8590489275878508,False,True,True,False,True
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,New Zealand,5,Andrea Hansen | Dylan McCullough | Hayden Wilde | Nicole Van Der Kaay,2,2,4,4,4,1.5,4,3,3,2.0,0.7358283331476385,False,True,True,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Hungary,6,Gábor Faldum | Karolina Helga Horváth | Márk Dévay | Zsanett Kuttor-Bragmayer,2,2,3,2,2,2.3333333333333335,4,1,2,4.75,0.6202050556635386,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,France,7,Emma Lombardi | Mathilde Gautier | Paul Georgenthum | Valentin Morlec,2,2,2,1,1,3.0,4,1,1,9.0,0.812424950407301,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Japan,8,Kenji Nener | Miyu Sakai | Takumi Hojo | Yuko Takahashi,2,2,4,4,4,1.5,4,0,0,7.75,0.5838484523621664,False,True,True,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Denmark,9,Alberte Kjær Pedersen | Anne Holm | Emil Holm | Scott Steenberg,2,2,3,3,3,1.3333333333333333,4,0,0,8.0,0.5283343230886909,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Czech Republic,10,Dana Prikrylova | Jan Volar | Petra Kurikova | Radim Grebík,2,2,3,3,3,1.3333333333333333,4,2,3,3.5,0.5475279997494332,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Spain,11,Esteban Basanta Fouz | Igor Bellido Mikhailova | Marta Pintanel Raymundo | Noelia Juan,2,2,0,0,0,,4,1,1,9.25,0.6625534310296239,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Belgium,12,Erwin Vanderplancke | Hanne De Vet | Jelle Geens | Jolien Vermeylen,2,2,3,3,3,1.3333333333333333,4,1,2,4.0,0.5536389748666494,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,United States,13,Chase McQueen | Erika Ackerlund | Seth Rider | Taylor Spivey,2,2,4,3,4,1.75,4,0,0,9.0,0.6527859977530013,False,False,True,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Brazil,14,Antonio Bravo Neto | Djenyfer Arnold | Manoel Messias | Vittoria Lopes,2,2,4,4,4,1.5,4,1,2,3.75,0.6620472336753417,False,True,True,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Italy,15,Ilaria Zane | Michele Sarzilla | Nicola Azzano | Verena Steinhauser,2,2,1,1,1,1.0,4,1,2,4.5,0.7263050547506558,False,False,False,False,False
163476,546860,2022 World Triathlon Championship Series Hamburg,WTCS,2022-07-09,Sweden,16,Andreas Carlsson | Emma Varga | Gabriel Sandör | Marie Carlsson,2,2,3,3,3,1.3333333333333333,4,1,1,8.25,0.6358648925012874,False,False,False,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,France,1,Cassandre Beaugrand | Emma Lombardi | Pierre Le Corre | Vincent Luis,2,2,3,2,3,2.0,4,2,2,3.75,0.9095473113259018,True,False,False,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Great Britain,2,Alex Yee | Georgia Taylor-Brown | Samuel Dickinson | Sophie Evans,2,2,4,3,4,1.75,4,1,2,3.75,0.8955858444031226,True,False,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,United States,3,Kevin McDowell | Seth Rider | Summer Rappaport | Taylor Spivey,2,2,3,2,2,2.3333333333333335,4,1,1,7.75,0.7155426887341781,True,False,False,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,New Zealand,4,Ainsley Thorpe | Hayden Wilde | Nicole Van Der Kaay | Tayler Reid,2,2,3,3,3,1.3333333333333333,4,2,4,2.25,0.7558142488661106,False,False,False,False,True
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Canada,5,Charles Paquet | Dominika Jamnicky | Emy Legault | Tyler Mislawchuk,2,2,4,4,4,1.5,4,3,3,2.25,0.8022924140361998,False,True,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Switzerland,6,Cathia Schär | Nora Gmür | Sasha Caterina | Sylvain Fridelance,2,2,4,3,4,1.75,4,0,1,4.75,0.6999212872270935,False,False,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Denmark,7,Alberte Kjær Pedersen | Anne Holm | Emil Holm | Oscar Gladney Rundqvist,2,2,4,4,4,1.5,4,0,0,5.5,0.6534206344630493,False,True,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Portugal,8,Joao Silva | Maria Tomé | Melanie Santos | Ricardo Batista,2,2,4,4,4,1.5,4,2,3,4.5,0.5962881860327686,False,True,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Australia,10,Brandon Copeland | Jacob Birtwhistle | Jaz Hedgeland | Natalie Van Coevorden,2,2,4,4,4,1.5,4,0,0,14.0,0.5766620964887352,False,True,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Norway,12,Lotte Miller | Sebastian Wernersen | Solveig Løvseth | Vetle Bergsvik Thorn,2,2,4,4,4,1.5,4,2,2,6.5,0.5257581797736522,False,True,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Mexico,13,Anahi Alvarez Corral | Irving Perez | Lizeth Rueda Santos | Rodrigo Gonzalez Lopez,2,2,4,4,4,1.5,4,0,1,6.75,0.7366610310209836,False,True,True,False,False
159913,547005,2022 World Triathlon Sprint and Relay Championships Montreal,World Championship Level,2022-06-24,Netherlands,14,Barbara De Koning | Mitch Kolkman | Rachel Klamer | Richard Murray,2,2,2,2,2,1.0,4,2,2,5.75,0.679266730552515,False,False,False,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Germany,1,Anabel Knoll | Lasse Lührs | Lasse Nygaard Priester | Laura Lindemann,2,2,4,4,4,1.5,4,0,0,12.25,0.7318321396881267,True,True,True,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Great Britain,2,Georgia Taylor-Brown | Grant Sheldon | Sophie Evans | Thomas Bishop,2,2,4,4,4,1.5,4,1,2,11.5,0.7009502380000261,True,True,True,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,France,3,Audrey Merle | Léo Bergere | Sandra Dodet | Tom Richard,2,2,3,2,2,2.3333333333333335,4,0,0,6.75,0.8131290875807254,True,False,False,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Italy,4,Ilaria Zane | Michele Sarzilla | Nicolò Strada | Verena Steinhauser,2,2,3,3,3,1.3333333333333333,4,1,1,5.75,0.7515335768010919,False,False,False,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Belgium,5,Jelle Geens | Jolien Vermeylen | Noah Servais | Valerie Barthelemy,2,2,4,3,4,1.75,4,2,2,3.5,0.6176788482737007,False,False,True,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Australia,6,Charlotte McShane | Jacob Birtwhistle | Matthew Hauser | Sophie Linn,2,2,3,2,2,2.6666666666666665,4,1,1,6.25,0.7318091796882787,False,False,False,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Norway,7,Gustav Iden | Lotte Miller | Solveig Løvseth | Vetle Bergsvik Thorn,2,2,4,4,4,1.5,4,3,3,3.75,0.6491389821274516,False,True,True,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Portugal,8,Joao Silva | Maria Tomé | Melanie Santos | Ricardo Batista,2,2,4,3,4,2.0,4,2,3,5.0,0.6179756291697853,False,False,True,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,United States,9,Erika Ackerlund | Matthew McElroy | Seth Rider | Taylor Spivey,2,2,4,3,4,1.75,4,0,1,7.25,0.772510710642972,False,False,True,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Netherlands,10,Maya Kingma | Mitch Kolkman | Rachel Klamer | Richard Murray,2,2,3,3,3,1.3333333333333333,4,2,3,4.25,0.7810078972122844,False,False,False,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,Czech Republic,11,Jan Volar | Petra Kurikova | Radim Grebík | Tereza Zimovjanova,2,2,2,2,2,1.5,4,0,2,4.0,0.5301395184021498,False,False,False,False,False
163472,550671,2022 World Triathlon Championship Series Leeds,WTCS,2022-06-11,New Zealand,12,Andrea Hansen | Hayden Wilde | Olivia Thornbury | Tayler Reid,2,2,3,3,3,1.3333333333333333,4,4,4,1.5,0.8673491949255019,False,False,False,True,True
